CRN,DRINKING_D,COLLISION_,FATAL_OR_M,OVERTURNED,CELL_PHONE,SPEEDING,AGGRESSIVE,DRIVER1617,DRIVER65PLUS,AREAKEY,PCTBACHMOR,MEDHHINC
201111548,0,4,0,0,0,0,1,0,0,421010065004,5.91840000000,29659.00000000000
201202622,0,4,0,0,0,0,0,0,0,421010065004,5.91840000000,29659.00000000000
201204972,0,4,1,0,0,0,1,0,0,421010065004,5.91840000000,29659.00000000000
201210990,0,4,0,0,0,0,0,0,0,421010065004,5.91840000000,29659.00000000000
200804209,0,0,0,1,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
200804559,0,1,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
200805173,0,1,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200805822,0,4,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200807371,0,4,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200807891,0,8,1,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200808995,1,7,1,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200808997,0,2,1,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200809823,0,6,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
200813380,0,7,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200901363,0,0,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200904938,0,4,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200905656,0,4,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200905694,0,4,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
200906381,0,4,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
200907923,0,4,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
200908381,0,7,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
200910590,0,1,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200910596,0,1,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
200910855,0,4,1,0,0,0,0,0,1,421010065005,7.34770000000,35069.00000000000
200911113,0,1,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201001707,0,4,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201006266,0,1,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201008419,0,7,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201009411,0,1,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201009980,0,4,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201011796,0,6,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201012238,0,1,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201102574,0,2,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201102943,0,1,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201105414,0,5,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201105699,0,1,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201111232,0,7,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201200999,0,5,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201204220,0,4,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201204825,0,4,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201205194,0,1,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201207358,0,4,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201207842,0,5,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201207846,0,4,0,0,0,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201209545,0,2,0,0,1,0,1,0,0,421010065005,7.34770000000,35069.00000000000
201209560,0,2,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201209603,0,7,0,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
201212008,0,4,1,0,0,0,0,0,0,421010065005,7.34770000000,35069.00000000000
200805059,0,4,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
200806118,0,6,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
200807101,0,4,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
200809490,0,2,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
200811862,0,6,0,0,1,0,0,0,0,421010065006,7.40740000000,43750.00000000000
200811862,0,4,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
200811919,1,6,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
200901505,1,6,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
200902466,0,4,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
200902846,0,7,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
200905649,0,4,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
200910067,0,1,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
200910104,0,4,0,0,0,0,0,1,0,421010065006,7.40740000000,43750.00000000000
200910588,0,1,0,0,0,0,0,0,1,421010065006,7.40740000000,43750.00000000000
200912085,0,4,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201002834,0,1,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
201006029,0,5,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201006205,0,7,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201100093,0,7,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201101599,0,6,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201102574,0,4,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201102577,0,4,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
201102910,0,1,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201103792,0,6,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201106186,0,7,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201106551,0,2,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201109815,0,5,1,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201111729,0,7,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201112281,0,8,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
201200484,0,6,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201201497,0,4,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
201201583,0,6,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201204165,0,4,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
201204973,0,8,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
201205186,1,7,0,0,0,1,1,0,0,421010065006,7.40740000000,43750.00000000000
201208337,0,7,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201209605,0,4,0,0,0,0,0,0,1,421010065006,7.40740000000,43750.00000000000
201210410,0,5,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201211734,0,7,0,0,0,0,0,0,1,421010065006,7.40740000000,43750.00000000000
201212246,0,4,0,0,0,0,0,0,0,421010065006,7.40740000000,43750.00000000000
201300440,0,7,0,0,0,0,1,0,0,421010065006,7.40740000000,43750.00000000000
201002827,0,5,0,0,0,0,0,0,0,421010065007,15.18220000000,26250.00000000000
201109806,0,3,0,0,0,1,1,0,0,421010065007,15.18220000000,26250.00000000000
200901338,0,4,0,0,0,0,1,0,0,421010066001,1.19580000000,8184.00000000000
200902467,0,1,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
200905649,0,2,0,0,0,0,1,0,0,421010066001,1.19580000000,8184.00000000000
200905725,0,8,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
200906489,0,8,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
201010303,0,1,0,0,0,0,1,0,0,421010066001,1.19580000000,8184.00000000000
201010566,0,6,0,0,0,0,1,0,1,421010066001,1.19580000000,8184.00000000000
201010568,0,1,0,0,0,0,1,0,0,421010066001,1.19580000000,8184.00000000000
201104461,1,1,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
201108252,0,7,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
201108266,0,4,0,0,0,0,1,0,0,421010066001,1.19580000000,8184.00000000000
201109375,1,4,0,0,0,0,1,0,0,421010066001,1.19580000000,8184.00000000000
201200197,0,7,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
201201258,0,8,0,0,0,1,1,0,0,421010066001,1.19580000000,8184.00000000000
201204805,0,4,0,0,0,1,1,0,0,421010066001,1.19580000000,8184.00000000000
201206077,0,5,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
201206664,0,1,0,0,0,0,1,0,1,421010066001,1.19580000000,8184.00000000000
201207847,0,1,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
201210409,0,8,0,0,0,0,0,0,0,421010066001,1.19580000000,8184.00000000000
201300723,1,1,0,0,0,0,0,0,1,421010066001,1.19580000000,8184.00000000000
200812481,0,8,0,0,0,0,0,0,0,421010066002,7.26260000000,33500.00000000000
200902482,1,5,0,0,0,0,1,0,0,421010066002,7.26260000000,33500.00000000000
200904444,1,5,0,0,0,0,0,0,0,421010066002,7.26260000000,33500.00000000000
200907910,0,4,0,0,0,0,0,0,1,421010066002,7.26260000000,33500.00000000000
200910079,0,5,0,0,0,0,0,0,0,421010066002,7.26260000000,33500.00000000000
200910595,0,8,0,0,0,0,0,0,0,421010066002,7.26260000000,33500.00000000000
201005249,0,8,1,0,0,0,0,0,0,421010066002,7.26260000000,33500.00000000000
201007069,0,4,0,0,0,0,0,0,0,421010066002,7.26260000000,33500.00000000000
201008381,0,5,1,0,0,0,0,0,0,421010066002,7.26260000000,33500.00000000000
201008884,0,4,0,0,0,0,1,0,0,421010066002,7.26260000000,33500.00000000000
201011147,0,8,0,0,0,0,0,0,0,421010066002,7.26260000000,33500.00000000000
201106186,0,6,0,0,0,0,1,0,0,421010066002,7.26260000000,33500.00000000000
201204808,0,4,0,0,0,0,1,0,1,421010066002,7.26260000000,33500.00000000000
201207359,0,8,0,0,0,0,0,0,1,421010066002,7.26260000000,33500.00000000000
200806023,0,2,0,0,1,0,1,0,0,421010066003,0.00000000000,23813.00000000000
200806024,0,1,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200808818,0,8,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200809840,0,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200903742,0,5,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200903746,0,1,0,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
200905646,0,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200906492,0,8,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200907454,0,4,0,0,0,0,1,1,0,421010066003,0.00000000000,23813.00000000000
200907893,0,8,1,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200908382,0,1,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200908607,0,8,0,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
200911891,0,8,0,0,0,0,1,0,1,421010066003,0.00000000000,23813.00000000000
200911899,1,1,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200912523,0,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201000626,0,5,0,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
201002840,0,5,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201004485,0,8,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201004893,0,8,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201007451,0,1,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201007451,0,8,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201007504,0,4,1,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
201102898,0,5,0,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
201105699,0,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201108273,0,0,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201108336,0,5,0,0,1,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201109374,0,8,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201110088,0,8,0,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
201110875,1,1,0,0,0,0,0,0,1,421010066003,0.00000000000,23813.00000000000
201200210,0,1,0,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
201200483,0,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201201546,0,1,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201202775,0,1,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201203256,0,8,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201203675,0,4,0,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
201204815,0,4,0,0,0,0,1,0,0,421010066003,0.00000000000,23813.00000000000
201205194,0,8,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201205665,0,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201207819,0,1,0,0,0,0,0,0,1,421010066003,0.00000000000,23813.00000000000
201211433,0,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201212240,1,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201300369,0,2,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
201300670,0,4,0,0,0,0,0,0,0,421010066003,0.00000000000,23813.00000000000
200809608,0,4,0,0,0,0,0,0,0,421010066004,0.00000000000,31250.00000000000
200810867,0,5,0,0,0,0,1,0,0,421010066004,0.00000000000,31250.00000000000
200904955,0,8,0,0,0,0,0,0,0,421010066004,0.00000000000,31250.00000000000
200906398,0,8,0,0,0,0,0,0,1,421010066004,0.00000000000,31250.00000000000
200906468,0,4,0,0,0,0,1,0,0,421010066004,0.00000000000,31250.00000000000
200910588,0,4,0,0,0,0,1,0,0,421010066004,0.00000000000,31250.00000000000
201004452,0,4,0,0,0,0,1,0,0,421010066004,0.00000000000,31250.00000000000
201109051,0,8,0,0,0,0,0,0,0,421010066004,0.00000000000,31250.00000000000
201109295,0,5,0,0,0,0,0,0,0,421010066004,0.00000000000,31250.00000000000
201113294,0,2,0,0,0,0,1,0,0,421010066004,0.00000000000,31250.00000000000
201203695,0,4,0,0,0,0,1,0,0,421010066004,0.00000000000,31250.00000000000
201211438,0,8,0,0,0,0,0,0,0,421010066004,0.00000000000,31250.00000000000
200804124,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
200806117,0,1,0,0,0,1,1,0,0,421010066005,1.33080000000,21250.00000000000
200807924,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
200809560,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
200811871,0,4,0,0,1,0,0,0,0,421010066005,1.33080000000,21250.00000000000
200813333,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
200906643,0,4,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
200907459,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201002807,0,1,0,0,0,0,1,0,0,421010066005,1.33080000000,21250.00000000000
201004477,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201009975,0,4,0,0,0,0,1,0,0,421010066005,1.33080000000,21250.00000000000
201101001,0,4,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201105412,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201105698,0,4,0,0,0,0,1,0,1,421010066005,1.33080000000,21250.00000000000
201107573,0,1,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201111551,1,2,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201201548,0,6,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201203982,0,1,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201204806,0,8,0,0,0,0,1,0,0,421010066005,1.33080000000,21250.00000000000
201204827,0,4,0,0,0,0,1,0,0,421010066005,1.33080000000,21250.00000000000
201204981,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201206389,0,4,0,0,0,0,1,0,0,421010066005,1.33080000000,21250.00000000000
201207819,0,1,0,0,0,0,1,0,0,421010066005,1.33080000000,21250.00000000000
201209830,0,2,0,0,0,0,1,0,0,421010066005,1.33080000000,21250.00000000000
201210417,0,4,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
201212240,0,4,0,0,0,0,1,0,0,421010066005,1.33080000000,21250.00000000000
201301319,0,8,0,0,0,0,0,0,0,421010066005,1.33080000000,21250.00000000000
200804987,0,4,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
200805059,0,4,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
200809758,0,4,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
200902611,0,1,0,0,0,1,1,0,0,421010067001,0.00000000000,30625.00000000000
200905637,0,4,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
200905648,0,1,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
200905650,0,4,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
200908008,0,1,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
200908357,0,1,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
200911123,0,4,0,0,0,0,0,0,1,421010067001,0.00000000000,30625.00000000000
201001725,0,6,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201003414,0,5,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
201005241,0,4,0,0,0,0,1,1,0,421010067001,0.00000000000,30625.00000000000
201006198,0,1,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201006959,0,4,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
201007461,0,4,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
201010504,0,2,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201012248,0,1,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
201103801,0,4,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201104443,0,1,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201105427,0,4,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201106678,0,4,0,0,0,1,1,0,0,421010067001,0.00000000000,30625.00000000000
201109546,0,1,0,0,0,0,0,0,1,421010067001,0.00000000000,30625.00000000000
201113294,0,4,0,1,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201200253,0,2,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
201204718,1,7,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
201206389,0,8,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201208330,0,4,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201209828,0,1,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201209836,0,4,0,0,0,0,0,0,0,421010067001,0.00000000000,30625.00000000000
201212234,0,8,0,0,0,0,1,0,1,421010067001,0.00000000000,30625.00000000000
201300401,0,1,0,0,0,0,1,0,0,421010067001,0.00000000000,30625.00000000000
200805304,1,4,0,1,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
200806961,0,7,0,1,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
200811908,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
200813331,0,4,0,0,0,0,0,0,1,421010067002,12.26610000000,29464.00000000000
200813354,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
200900201,0,1,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
200901376,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
200904412,0,2,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
200904445,0,4,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
200905695,0,4,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
200908378,0,1,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201000635,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201004452,0,7,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201005352,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201006232,0,8,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201007452,0,1,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201008174,0,4,0,0,0,0,1,0,1,421010067002,12.26610000000,29464.00000000000
201008874,0,4,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201102312,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201105427,0,1,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201106612,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201106623,0,4,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201109306,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201110875,0,4,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201200432,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201201005,0,4,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201204980,0,8,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201206647,0,5,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201206707,0,8,0,0,0,0,1,0,0,421010067002,12.26610000000,29464.00000000000
201207846,0,4,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201208414,0,5,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
201209843,0,5,0,0,0,0,1,0,1,421010067002,12.26610000000,29464.00000000000
201300688,0,1,0,0,0,0,0,0,0,421010067002,12.26610000000,29464.00000000000
200804986,0,7,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
200805085,0,1,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
200807185,0,8,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
200809905,0,8,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
200810860,0,4,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
200903294,0,1,0,0,0,0,1,0,0,421010067003,9.02260000000,30048.00000000000
200907541,0,1,1,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
200909716,0,8,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
201100835,0,4,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
201104042,0,4,0,0,0,0,1,0,0,421010067003,9.02260000000,30048.00000000000
201104701,0,1,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
201104701,0,4,0,0,0,0,0,0,1,421010067003,9.02260000000,30048.00000000000
201106136,0,8,0,0,0,0,0,0,0,421010067003,9.02260000000,30048.00000000000
